재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	6,343,060,000	6,343,060,000	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금(결손금)	-12,486,754,013	-12,429,142,524	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	14,934,784,936	14,611,073,392	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	2,896,964,468	2,513,751,407	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	entity00604815_udf_BS_201711131009820_CurrentLiabilities	            하자보수충당부채(유동)	19,681,280	15,745,024	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	entity00604815_udf_BS_2017111395959973_CurrentLiabilities	            초과청구공사	164,584,656	870,643,537	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	13,012,900	9,140,192	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타유동채무	2,699,685,632	1,618,222,654	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	2,973,706,072	2,592,383,039	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	76,741,604	78,631,632	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	            기타비유동채무	0	3,440,012	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_PostemploymentBenefitObligations	            순확정급여부채	0	0	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	entity00604815_udf_BS_2017111310754553_NoncurrentLiabilities	            하자보수충당부채(비유동)	7,749,918	6,199,934	
재무상태표, 유동/비유동법 - 별도	[121890]	에스디시스템	코스닥시장상장법인	262	전자 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentLiabilities	            기타 비유동 부채	68,991,686	68,991,686	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	22,320,834,663	25,403,787,574	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	10,448,477,644	13,260,028,756	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAccruedIncome	            미수수익	67,998,082	19,783,233	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAdvancePayments	            선급금	14,173,715	40,589,893	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermOtherReceivables	            미수금	33,116,720	130,230	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermPrepaidExpenses	            선급비용	45,794,975	71,353,371	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermTradeReceivable	            매출채권	140,884,462	106,409,573	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	entity01110474_udf_BS_202231720228472_CurrentAssets	            유동성보증금	88,141,000	88,141,000	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	308,775,573	4,495,612,283	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	21,763,080	12,524,050	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentValueAddedTaxReceivables	            선급부가세	134,595,486	193,429,870	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	388,483,934	392,060,705	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents	            단기금융상품	9,204,750,617	7,839,994,548	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	11,872,357,019	12,143,758,818	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	            장기투자자산	1,085,453,119	1,085,453,119	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherIntangibleAssetsGross	            무형자산	337,459,068	236,931,936	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	entity01110474_udf_BS_20218171597847_NoncurrentAssets	            보증금	567,794,042	567,694,192	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	9,881,650,790	10,253,679,571	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	         자본잉여금	178,608,426,187	178,513,771,836	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	         기타포괄손익누계액	2,729,797,011	2,729,797,011	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	entity01110474_EquityAdjustmentOfEquityAbstract	         자본조정	-16,561,810	-16,561,810	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	17,354,552,678	20,473,543,664	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	10,233,624,000	10,233,624,000	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금(결손금)	-174,200,732,710	-170,987,087,373	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	22,320,834,663	25,403,787,574	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	1,172,228,549	1,148,217,990	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAccruedExpenses	            미지급비용	166,795,655	180,440,754	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAdvancesCustomers	            선수금	7,000	7,000	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermOtherPayables	            미지급금	695,157,501	572,834,591	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermWithholdings	            예수금	50,899,638	46,207,289	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	entity01110474_udf_BS_2021817151528398_CurrentLiabilities	            유동성충당부채	157,455,172	157,455,172	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractLiabilities	            유동성계약부채		60,225,016	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	            유동성리스부채	101,913,583	131,048,168	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	4,966,281,985	4,930,243,910	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	3,794,053,436	3,782,025,920	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermAccruedExpensesGross	            장기미지급비용	45,679,359	25,008,871	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermOtherPayablesGross	            장기미지급금	70,000,000	70,000,000	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	entity01110474_udf_BS_2023321162958166_NoncurrentLiabilities	            장기차입금	3,630,000,000	3,630,000,000	
재무상태표, 유동/비유동법 - 별도	[298060]	에스씨엠생명과학	코스닥시장상장법인	212	의약품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLeaseLiabilities	            리스부채	48,374,077	57,017,049	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	1,604,263,886,182	1,676,654,750,180	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	844,835,799,695	907,742,658,360	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentDerivativeAsset	            파생상품금융자산(유동)	619,646	7,188,230,000	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermTradeReceivable	            매출채권	197,000,931,465	275,631,922,906	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	70,733,807,869	32,009,108,904	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractAssets	            계약자산(유동)	340,113,636,746	285,414,842,064	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 금융자산(유동)	39,828,509,291	63,466,360,277	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            재고자산(유동)	129,270,764,382	165,026,466,649	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	41,940,686,427	47,132,837,055	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	17,688,013,620	18,354,382,686	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            기타유동채권	8,258,830,249	13,518,507,819	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	759,428,086,487	768,912,091,820	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_InvestedAssetForPostemploymentBenefit	            순확정급여자산	3,570,996,800	5,437,541,284	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	            기타비유동채권	9,747,346,398	9,160,420,547	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	7,163,055,650	7,409,650,899	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            무형자산	10,278,386,311	10,854,247,512	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	            종속기업 및 관계기업 투자	582,832,554,762	582,832,554,762	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentContractAssets	            계약자산(비유동)	13,761,373,811	19,074,013,869	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	            당기손익-공정가치측정 금융자산(비유동)	16,412,049,540	16,272,859,660	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정 금융자산(비유동)	3,726,651,600	3,696,893,550	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	1,708,635,000	1,708,635,000	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	110,227,036,615	112,465,274,737	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	         자본잉여금	39,996,916,270	39,996,916,270	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	         자본조정	-120,124,830,800	-114,171,999,850	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	         기타포괄손익누계액	342,752,912	41,162,397	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	1,003,438,146,998	997,627,537,712	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	         자본금	17,954,380,000	17,954,380,000	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	         이익잉여금	1,065,268,928,616	1,053,807,078,895	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      부채와 자본총계	1,604,263,886,182	1,676,654,750,180	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	413,628,884,417	413,594,397,196	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentDerivativeLiabilities	            파생상품금융부채(유동)	19,712,019,155	1,852,803,654	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentFinancialGuaranteeLiabilities	            금융보증부채	223,007,495	276,231,554	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractLiabilities	            계약부채(유동)	123,205,288,768	214,585,453,246	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	            리스부채(유동)	9,205,976,061	9,618,043,729	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	8,776,877,276	5,074,030,375	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타유동부채	1,183,013,917	1,108,226,264	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            차입금(유동)	134,456,326,860	40,000,000,000	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타채무	116,866,374,885	141,079,608,374	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	600,825,739,184	679,027,212,468	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	187,196,854,767	265,432,815,272	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermBorrowingsGross	            차입금(비유동)	180,000,000,000	253,049,715,870	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	            기타비유동채무	342,353,891	329,599,898	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentDerivativeLiabilities	            파생상품금융부채(비유동)		3,140,404,000	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_LongtermMiscellaneousOtherProvisions	            기타충당부채(비유동)	1,240,221,452	1,481,499,940	
재무상태표, 유동/비유동법 - 별도	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLeaseLiabilities	            리스부채(비유동)	5,614,279,424	7,431,595,564	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	98,982,911,290	81,748,128,836	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	79,265,832,847	61,907,139,981	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermTradeReceivable	            매출채권	28,819,280,566	12,545,126,257	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	entity00137915_udf_BS_2017116152327439_CurrentAssets	            기타수취채권	1,328,804,045	510,647,173	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	9,710,908,434	12,418,028,944	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractAssets	            계약자산	28,030,252,523	31,669,169,730	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	318,916,416	352,838,017	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	4,841,836,098	1,606,859,415	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타자산	6,215,834,765	2,804,470,445	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	19,717,078,443	19,840,988,855	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherIntangibleAssetsGross	            무형자산	1,424,083,139	1,441,450,299	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	entity00137915_udf_BS_2017116152555288_NoncurrentAssets	            기타수취채권	1,203,854,352	1,510,854,352	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates	            종속기업투자	200,124,840	200,124,840	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	            당기손익-공정가치금융자산	154,281,210	154,281,210	
재무상태표, 유동/비유동법 - 별도	[007820]	에스엠코어	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타금융자산	1,349,800,000	905,580,000	
