재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치 측정 유동금융자산	3,008,460,000	3,008,790,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	168,456,000	688,783,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTradeReceivables	            유동매출채권	229,765,780,000	281,074,866,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	21,384,262,000	27,782,169,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners	            매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단	6,646,706,000	5,858,118,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	2,265,072,000	2,096,285,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	14,360,283,000	17,696,959,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	892,719,844,000	867,767,370,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_InvestedAssetForPostemploymentBenefit	            퇴직급여운용자산/퇴직연금운용자산	6,420,746,000	11,262,470,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_LongTermDepositsProvidedGross	            장기보증금자산	2,267,364,000	2,265,199,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_LongTermLoansGross	            장기대여금	4,956,403,000	4,739,426,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxAssets	            이연법인세자산	19,962,220,000	20,493,337,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            영업권 이외의 무형자산	41,272,468,000	40,837,886,000	24,215,589,000
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentAccountedForUsingEquityMethod	            지분법적용 투자지분	3,565,778,000	3,571,213,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentProperty	            투자부동산	472,856,000	476,209,000	718,117,000
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	            비유동 당기손익인식금융자산, 의무적으로 측정된 공정가치	289,520,330,000	259,615,591,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentAssets	            기타비유동자산	2,000,000	2,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	            기타비유동금융자산	167,192,000	167,192,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	486,608,900,000	491,057,774,000	489,105,398,000
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	37,503,587,000	33,279,073,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	504,631,089,000	503,009,253,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 지분	472,331,645,000	466,545,425,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_CapitalSurplus	            자본잉여금	48,327,260,000	48,327,260,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_OtherCapitalSurplus	               기타자본잉여금	8,727,260,000	8,727,260,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SharePremium	               주식발행초과금	39,600,000,000	39,600,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	-48,603,200,000	-48,603,200,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_OtherCapitalAdjustments	               기타자본조정	-647,509,000	-647,509,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TreasuryShares	               자기주식	47,955,691,000	47,955,691,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	-119,325,000	-118,995,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ComprehensiveIncomeGainsLossesEquityMethodSecurities	               지분법기타포괄손익변동	-117,855,000	-117,855,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ReserveOfLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	               기타포괄손익-공정가치 측정 금융자산 평가손실 적립금	1,470,000	1,140,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	30,000,000,000	30,000,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_IssuedCapitalOfCommonStock	               보통주자본금	30,000,000,000	30,000,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금	442,726,910,000	436,940,360,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_AppropriatedRetainedEarningsOtherLegalReserves	               기타법정적립금	15,000,000,000	15,000,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition	               미처분이익잉여금(미처리결손금)	423,073,739,000	417,287,189,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_VoluntaryReserves	               임의적립금	4,653,171,000	4,653,171,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	32,299,444,000	36,463,828,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	1,414,331,888,000	1,358,039,481,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	555,143,123,000	533,767,322,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_CurentPortionOfFinanceLeaseLiabilities	            유동성금융리스부채	4,495,700,000	3,714,727,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_CurrentDerivativeLiabilities	            유동파생상품부채	2,028,340,000	109,497,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_CurrentPortionOfBonds	            유동성사채	129,963,152,000	79,963,017,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermAccruedExpenses	            단기미지급비용	10,134,704,000	18,762,280,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermOtherPayables	            단기미지급금	29,268,662,000	25,142,930,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermTradePayables	            단기매입채무	279,243,039,000	331,961,646,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_ShortTermWithholdings	            단기예수금	28,034,128,000	9,149,324,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractLiabilities	            유동계약부채	14,173,382,000	13,640,937,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	            비유동차입금의 유동성 대체 부분	18,199,360,000	18,248,160,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentProvisions	            유동충당부채	1,019,183,000	887,348,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	14,245,340,000	11,463,238,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale	            매각예정으로 분류된 처분자산집단에 포함된 부채	4,338,133,000	5,724,218,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShorttermBorrowings	            유동 차입금	20,000,000,000	15,000,000,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	909,700,799,000	855,030,228,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	354,557,676,000	321,262,906,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_LongTermBorrowingsGross	            장기차입금	28,318,570,000	29,124,460,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_LongTermGuaranteeDepositRentGross	            장기임대보증금	355,802,000	456,477,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentFinanceLeaseLiabilities	            비유동금융리스부채	35,948,740,000	32,676,410,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	dart_PostemploymentBenefitObligations	            퇴직급여부채	2,190,236,000	1,978,923,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	            이연법인세부채	49,556,437,000	48,315,838,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentContractLiabilities	            비유동계약부채	127,788,273,000	128,147,463,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued	            비유동 사채의 비유동성 부분	109,685,157,000	79,878,790,000	
재무상태표, 유동/비유동법 - 연결	[015360]	예스코홀딩스	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentProvisionsForEmployeeBenefits	            비유동종업원급여충당부채	714,461,000	684,545,000	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Assets	         자산총계	204,358,038,858	197,804,461,941	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentAssets	         유동자산	61,838,049,216	55,430,486,702	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CashAndCashEquivalents	            현금및현금성자산	8,524,691,596	12,130,825,408	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractAssets	            유동계약자산	3,150,056,710	2,520,726,790	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentFinancialAssetsAtAmortisedCost	            상각후원가로 측정하는 유동 금융자산	26,734,911,844	21,758,852,126	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxAssets	            당기법인세자산	247,844,310	286,994,870	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Inventories	            유동재고자산	10,220,668,969	7,143,300,657	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentAssets	            기타유동자산	1,567,919,843	1,371,691,174	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	            기타유동금융자산	32,130,000	0	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	            매출채권 및 기타유동채권	11,359,825,944	10,218,095,677	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentAssets	         비유동자산	142,519,989,642	142,373,975,239	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	            장기매출채권 및 기타비유동채권	393,066,756	389,570,362	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_NonCurrentFairValueFinancialAsset	            비유동당기손익인식금융자산	189,401,000	189,401,000	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IntangibleAssetsOtherThanGoodwill	            영업권 이외의 무형자산	836,367,887	371,630,168	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_InvestmentsInAssociates	            관계기업에 대한 투자자산	3,875,529,585	3,782,942,794	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost	            상각후원가로 측정하는 비유동 금융자산	1,092,613,366	1,130,279,615	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	            유형자산	135,251,409,192	135,507,931,686	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RightofuseAssets	            사용권자산	881,601,856	1,002,219,614	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	88,695,491,092	86,882,043,727	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 자본	88,695,491,092	86,882,043,727	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	            기타자본구성요소	-12,347,896,269	-12,347,896,269	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeLossAccumulatedAmount	            기타포괄손익누계액	27,342,116,683	27,327,887,805	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IssuedCapital	            자본금	22,786,830,500	22,786,830,500	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_RetainedEarnings	            이익잉여금(결손금)	49,081,507,454	47,282,288,967	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SharePremium	            주식발행초과금	1,832,932,724	1,832,932,724	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncontrollingInterests	         비지배지분	0	0	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_EquityAndLiabilities	      자본과부채총계	204,358,038,858	197,804,461,941	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLiabilities	         유동부채	57,855,817,013	52,290,121,611	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_CurrentProvisionsForConstructionWarranties	            유동하자보수충당부채	341,176,007	308,819,288	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	entity00141608_ShortTermBorringsOfCurrentLiabilities	            단기차입금	23,000,000,000	23,000,000,000	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentContractLiabilities	            유동계약부채	7,267,022,416	5,689,520,440	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	            유동 리스부채	488,302,369	480,835,140	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	            유동성장기부채	2,000,000,000	1,500,000,000	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CurrentTaxLiabilities	            당기법인세부채	557,959,750	310,284,700	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherCurrentLiabilities	            기타 유동부채	3,170,307,877	1,138,018,080	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_OtherShorttermProvisions	            기타유동충당부채	2,620,990,550	2,544,651,020	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_TradeAndOtherCurrentPayables	            매입채무 및 기타유동채무	18,410,058,044	17,317,992,943	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Liabilities	         부채총계	115,662,547,766	110,922,418,214	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_NoncurrentLiabilities	         비유동부채	57,806,730,753	58,632,296,603	
재무상태표, 유동/비유동법 - 연결	[014940]	오리엔탈정공	코스닥시장상장법인	291	일반 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_LongTermBorrowingsGross	            장기차입금	27,500,000,000	28,000,000,000	
